count,invoiceNo,status,invoiceDate,cancelDate,customer,billTo,shipTo,shipToStore,dc,subtotal,misc,discount,freight,total,paidAmt,payDiscount,payWriteOff,cmPaidAmt,cmPayDiscount,cmPayWriteOff,term,shipVia,factor,division,bol,paymentNo,customerPoNo,taxRate1,taxRate2,paymentCode,lastPmtDate,soType,voidReason,style,color,imageURL,warehouse,unit1,unit2,unit3,unit4,unit5,unit6,unit7,unit8,unit9,unit10,unit11,unit12,unit13,unit14,unit15,totalUnit,price,extPrice,taxRate,soNo,sosNo,memo,salesRep1,salesRep2,comRate1,comRate2,sodTotalUnit,sodCancelDate,orderNo,userTime,printCount,houseMemo,createUser,createTime,cmNo,account,memoCode,voidDate,dept,user1,user2,user3,user4,userfDate,boxCount,weight,citAppCode,taxCode1,tax1,taxCode2,tax2,salesRep3,comRate3,salesRep4,comRate4,salesRep5,comRate5,factorBatchNo,rgNote,ediSend,ediSentDate,factorEdi,factorEdiDate,citRef,shipDate,trackingNo,qbBatchNo,qbBatchDate,sacPercent,termPaymentDisc,tax,orderDecision,ediFileName,stoPoNo,stoPiNo,pickNo,invdMemo,sodPrice,sodExtPrice,sodStatus,pickOpen,pickClosed,sosOpen,sosClosed,invoice,balance,line,bundle,pcsPerBundle,bundlePerBox,pcsPerBox,numbox,bun1,bun2,bun3,bun4,bun5,bun6,bun7,bun8,bun9,bun10,bun11,bun12,bun13,bun14,bun15,ratioId,footer1,footer2,footer3,footer4,footer5,footer6,footer7,footer8,fabricType,fabDiscript,fabContent,descript,hsTariffNo,sizeWholeComp,termName,shipviaName,paycodeName,citRefNo,payCreditApplied,scanPackhNumBox,store,storeName,email,noneInventory,discountRate,stylePrice,currencyRate,soldInvoiceNo,userName,lastPrintDate,custName,sz1,sz2,sz3,sz4,sz5,sz6,sz7,sz8,sz9,sz10,sz11,sz12,sz13,sz14,sz15,shipmentDate,orderDate,type,reference,dt,cmBal,writeOffAmt,barcode,chk,payAmt,applyAmt,pnRef,coo,ciMemo,sAdd1,sAdd2,sCity,sState,sZip,sName,sCountry,sPhone1,sFax1,commPaid,comPaid,comm1paid,comm2paid,customerName,soCancelDate,price1,price2,price3,qbCmBatchNo,resultMessage,newSoStyleColors,numBundle,cardNum,binLocation,id,cfederalId,cAdd1,cAdd2,cCity,cState,cZip,cName,cCountry,cPhone1,cFax1,dAdd1,dAdd2,dCity,dState,dZip,dName,dCountry,dPhone1,dFax1,invoiceBySo,void,color_price
0,185,Open,6/4/2026 21:57,6/4/2026 21:57,HAUS 131,HAUS 131,HAUS 131,Y,                    ,582,0,0,16.68,598.68,,,,,,,COD,UPSG,,ELEVATOR DISCO,,,278649015-1,,,CREDIT CARD,,SPECIALTY,                    ,,,,STANFORD,,,,,,,,,,,,,,,,24,,,,,124,PO#278649015-1,                    ,                    ,0,0,,,1458,6/4/2026 21:59,1,,mike,6/4/2026 21:57,0,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,1ZX016D80327329414,,,,,,,,,,171,,,,,,,,,,598.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,haus131@yahoo.com,,,,,,mike,6/4/2026 21:59,HAUS 131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,184,Closed,6/4/2026 18:04,6/4/2026 18:04,THE PRIMROSE SHOP,THE PRIMROSE SHOP,THE PRIMROSE SHOP,Y,                    ,384,0,0,0,384,384,0,0,,,,COD,UPSG,,ELEVATOR DISCO,,,280893426,,,CREDIT CARD,6/8/2026 0:00,SPECIALTY,                    ,,,,STANFORD,,,,,,,,,,,,,,,,12,,,,,134,,                    ,                    ,0,0,,,1477,6/10/2026 15:02,2,,adrian,6/4/2026 18:04,0,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,1ZX016D80335440126,,,,,,,,,,168,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,primroseshop@gmail.com,,,,,,mike,6/10/2026 15:02,THE PRIMROSE SHOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,183,Closed,6/4/2026 18:01,6/4/2026 18:01,HAZEL BOUTIQUE,HAZEL BOUTIQUE,HAZEL BOUTIQUE,Y,                    ,6378,0,0,187.1,6565.1,6565.1,0,0,,,,PREPAY,UPSG,,ELEVATOR DISCO,,,266487245-1,,,CREDIT CARD,6/10/2026 0:00,SPECIALTY,                    ,,,,STANFORD,,,,,,,,,,,,,,,,222,,,,,132,PO#266487245-1,                    ,                    ,0.13,0,,,1412,6/10/2026 16:54,4,,mike,6/4/2026 18:03,0,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,1ZX016D80314202235,,,,,,,,,,196,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,jenna@hazelboutique.com,,,,,,mike,6/10/2026 16:54,HAZEL BOUTIQUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,182,Closed,6/4/2026 17:54,6/4/2026 17:54,STAXX,STAXX,STAXX,Y,                    ,792,0,0,20.08,812.08,812.08,0,0,,,,                    ,UPSG,,ELEVATOR DISCO,,,277821111-1,,,CREDIT CARD,6/4/2026 0:00,SPECIALTY,                    ,,,,STANFORD,,,,,,,,,,,,,,,,30,,,,,117,,                    ,                    ,0,0,,,1563,6/5/2026 16:04,2,,adrian,6/4/2026 17:54,0,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,1ZX016D80319994194,,,,,,,,,,169,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tarah@shopstaxx.com,,,,,,adrian,6/5/2026 16:04,STAXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,181,Closed,6/4/2026 16:48,6/4/2026 16:48,THE HIP EAGLE,THE HIP EAGLE,THE HIP EAGLE,Y,                    ,5376,0,0,149.13,5525.13,5525.13,0,0,,,,                    ,UPSG,,ELEVATOR DISCO,,,279033929-1,,,CREDIT CARD,6/4/2026 0:00,SPECIALTY,                    ,,,,STANFORD,,,,,,,,,,,,,,,,192,,,,,133,,                    ,                    ,0,0,,,1480,6/16/2026 19:24,5,,adrian,6/4/2026 16:48,0,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,1ZX016D80321707892,,,,,,,,,,197,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,maggie@thehipeagle.com,,,,,,adrian,6/16/2026 19:24,THE HIP EAGLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,180,Open,6/4/2026 11:48,8/3/2026 11:48,URBAN OUTFITTERS,,KANSAS,Y,                    ,1316,0,0,0,1316,,,,,,,NET60,UPSG,,ELEVATOR DISCO,,,6777817,,,WIRE,,MAJOR,                    ,,,,STANFORD,,,,,,,,,,,,,,,,28,,,,,131,,                    ,                    ,0,0,,,35,6/4/2026 11:48,,,adrian,6/4/2026 11:48,0,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,1ZX016D80312226222,,,,,,,,,,181,,,,,,,,,,1316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adrian,,URBAN OUTFITTERS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,179,Open,6/4/2026 11:42,8/3/2026 11:42,URBAN OUTFITTERS,,KANSAS,Y,                    ,1120,0,0,0,1120,,,,,,,NET60,UPSG,,ELEVATOR DISCO,,,6778048,,,WIRE,,MAJOR,                    ,,,,STANFORD,,,,,,,,,,,,,,,,40,,,,,130,,                    ,                    ,0,0,,,48,6/4/2026 11:43,,,adrian,6/4/2026 11:43,0,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,1ZX016D80321318884,,,,,,,,,,195,,,,,,,,,,1120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adrian,,URBAN OUTFITTERS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,178,Open,6/4/2026 11:35,8/3/2026 11:35,URBAN OUTFITTERS,,KANSAS,Y,                    ,1036,0,0,0,1036,,,,,,,NET60,UPSG,,ELEVATOR DISCO,,,6777941,,,WIRE,,MAJOR,                    ,,,,STANFORD,,,,,,,,,,,,,,,,37,,,,,129,,                    ,                    ,0,0,,,40,6/4/2026 11:35,,,adrian,6/4/2026 11:35,0,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,1ZX016D80324284076,,,,,,,,,,194,,,,,,,,,,1036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adrian,,URBAN OUTFITTERS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,177,Open,6/4/2026 11:26,8/3/2026 11:26,URBAN OUTFITTERS,,KANSAS,Y,                    ,1152,0,0,0,1152,,,,,,,NET60,UPSG,,ELEVATOR DISCO,,,6777940,,,WIRE,,MAJOR,                    ,,,,STANFORD,,,,,,,,,,,,,,,,32,,,,,128,,                    ,                    ,0,0,,,39,6/4/2026 11:28,,,adrian,6/4/2026 11:26,0,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,1ZX016D80332501057,,,,,,,,,,193,,,,,,,,,,1152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adrian,,URBAN OUTFITTERS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,176,Closed,6/3/2026 18:41,6/3/2026 18:41,LOVE QUIN,LOVE QUIN,LOVE QUIN,Y,                    ,1794,0,0,53.6,1847.6,1847.6,0,0,,,,                    ,UPSG,,ELEVATOR DISCO,,,281039901-1,,,CREDIT CARD,6/3/2026 0:00,SPECIALTY,                    ,,,,STANFORD,,,,,,,,,,,,,,,,54,,,,,126,,                    ,                    ,0,0,,,1476,6/5/2026 16:10,6,,adrian,6/3/2026 18:41,0,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,1ZX016D80334006839,,,,,,,,,,192,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shoplovequin@gmail.com,,,,,,adrian,6/5/2026 16:10,LOVE QUIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,175,Closed,6/3/2026 18:34,6/3/2026 18:34,HAPPY ON MAIN,HAPPY ON MAIN,HAPPY ON MAIN,Y,                    ,426,0,0,16.39,442.39,442.39,0,0,,,,                    ,UPSG,,ELEVATOR DISCO,,,261220428-1,,,CREDIT CARD,6/3/2026 0:00,SPECIALTY,                    ,,,,STANFORD,,,,,,,,,,,,,,,,18,,,,,125,,                    ,                    ,0,0,,,1400,6/5/2026 16:11,2,,adrian,6/3/2026 18:34,0,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,1ZX016D80326883022,,,,,,,,,,67,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sanna@shophappyonmain.com,,,,,,adrian,6/5/2026 16:11,HAPPY ON MAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,174,Closed,6/3/2026 18:10,6/3/2026 18:10,ROCHELLES BOUTIQUE,                    ,MAIN STREET,Y,                    ,1206,0,0,36.06,1242.06,1242.06,0,0,,,,                    ,UPSG,,ELEVATOR DISCO,,,292087744-1,,,CREDIT CARD,6/3/2026 0:00,SPECIALTY,                    ,,,,STANFORD,,,,,,,,,,,,,,,,42,,,,,123,,                    ,                    ,0,0,,,1650,6/10/2026 15:01,5,,adrian,6/3/2026 18:10,0,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,1ZX016D80326462003,,,,,,,,,,120,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hello@rochellesboutiques.com,,,,,,adrian,6/10/2026 15:01,ROCHELLES BOUTIQUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,173,Closed,6/3/2026 17:29,6/3/2026 17:29,DOLCE BOUTIQUE,DOLCE BOUTIQUE,DOLCE BOUTIQUE,Y,                    ,654,0,0,22.12,676.12,676.12,0,0,,,,                    ,UPSG,,ELEVATOR DISCO,,,278499641-1,,,CREDIT CARD,6/3/2026 0:00,SPECIALTY,                    ,,,,STANFORD,,,,,,,,,,,,,,,,24,,,,,121,,                    ,                    ,0,0,,,1454,6/10/2026 14:35,3,,adrian,6/3/2026 17:29,0,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,1ZX016D80334676795,,,,,,,,,,167,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dolceboutiquela@gmail.com,,,,,,adrian,6/10/2026 14:35,DOLCE BOUTIQUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,172,Closed,6/3/2026 17:18,6/3/2026 17:18,ROCHELLES BOUTIQUE,                    ,WATCH HILL,Y,                    ,1128,0,0,37.36,1165.36,1165.36,0,0,,,,                    ,UPSG,,ELEVATOR DISCO,,,292086358-1,,,CREDIT CARD,6/3/2026 0:00,SPECIALTY,                    ,,,,STANFORD,,,,,,,,,,,,,,,,42,,,,,120,,                    ,                    ,0,0,,,1648,6/10/2026 14:23,2,,adrian,6/3/2026 17:19,0,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,1ZX016D80324049786,,,,,,,,,,119,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hello@rochellesboutiques.com,,,,,,adrian,6/10/2026 14:23,ROCHELLES BOUTIQUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,171,Closed,6/3/2026 16:56,6/3/2026 16:56,JAC CLOTHING,JAC CLOTHING,JAC CLOTHING,Y,                    ,372,0,0,15.26,387.26,387.26,0,0,,,,                    ,UPSG,,ELEVATOR DISCO,,,279005585-1,,,                    ,6/3/2026 0:00,SPECIALTY,                    ,,,,STANFORD,,,,,,,,,,,,,,,,12,,,,,118,,                    ,                    ,0,0,,,1460,6/10/2026 14:24,3,,adrian,6/3/2026 16:56,0,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,1ZX016D80321374368,,,,,,,,,,172,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shopjacclothing@gmail.com,,,,,,adrian,6/10/2026 14:24,JAC CLOTHING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,170,Closed,6/3/2026 16:48,6/3/2026 16:48,CURRENT SEASON,CURRENT SEASON,CURRENT SEASON,Y,                    ,324,0,0,20.22,344.22,344.22,0,0,,,,                    ,UPSG,,ELEVATOR DISCO,,,283323918-1,,,CREDIT CARD,6/3/2026 0:00,SPECIALTY,                    ,,,,STANFORD,,,,,,,,,,,,,,,,12,,,,,119,,                    ,                    ,0,0,,,1505,6/10/2026 14:33,8,,adrian,6/3/2026 16:48,0,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,1ZX016D80308482187,,,,,,,,,,107,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shopcurrentseason@gmail.com,,,,,,adrian,6/10/2026 14:33,CURRENT SEASON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,169,Closed,6/2/2026 16:19,6/2/2026 16:19,LADY MAE BOUTIQUE,LADY MAE BOUTIQUE,LADY MAE BOUTIQUE,Y,                    ,498,0,0,15.26,513.26,513.26,0,0,,,,PREPAY,UPSG,,ELEVATOR DISCO,,,281459630-1,,,CREDIT CARD,6/2/2026 0:00,SPECIALTY,                    ,,,,STANFORD,,,,,,,,,,,,,,,,18,,,,,113,,                    ,                    ,0,0,,,1501,6/10/2026 14:44,3,,adrian,6/2/2026 16:19,0,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,1ZX016D80313242159,,,,,,,,,,106,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sharons.lum@gmail.com,,,,,,adrian,6/10/2026 14:44,LADY MAE BOUTIQUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,168,Closed,6/2/2026 16:10,6/2/2026 16:10,HOUSE OF D,HOUSE OF D,HOUSE OF D,Y,                    ,672,0,0,23.58,695.58,695.58,0,0,,,,PREPAY,UPSG,,ELEVATOR DISCO,,,262736141-1,,,CREDIT CARD,6/2/2026 0:00,SPECIALTY,                    ,,,,STANFORD,,,,,,,,,,,,,,,,30,,,,,114,,                    ,                    ,0,0,,,1402,6/23/2026 12:13,4,,adrian,6/2/2026 16:11,0,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,1ZX016D80331477952,,,,,,,,,,68,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,houseofdboutique@outlook.com,,,,,,adrian,6/23/2026 12:13,HOUSE OF D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,167,Closed,6/2/2026 15:14,6/2/2026 15:14,MIXX BOUTIQUE,                    ,MIXX BOUTIQUE,Y,                    ,1128,0,0,31.49,1159.49,1159.49,0,0,,,,                    ,UPSG,,ELEVATOR DISCO,,,292351248-1,,,CREDIT CARD,6/2/2026 0:00,SPECIALTY,                    ,,,,STANFORD,,,,,,,,,,,,,,,,48,,,,,100,,                    ,                    ,0,0,,,1385,6/10/2026 14:40,2,,adrian,6/2/2026 15:14,0,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,1ZX016D80305594099,,,,,,,,,,63,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adrian,6/10/2026 14:40,MIXX BOUTIQUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,166,Closed,6/2/2026 14:46,6/2/2026 14:46,TWO BRUNETTES,TWO BRUNETTES,TWO BRUNETTES,Y,                    ,684,0,0,30.59,714.59,714.59,0,0,,,,PREPAY,UPSG,,ELEVATOR DISCO,,,271385131-1,,,CREDIT CARD,6/2/2026 0:00,SPECIALTY,                    ,,,,STANFORD,,,,,,,,,,,,,,,,24,,,,,103,,                    ,                    ,0,0,,,1427,6/10/2026 14:44,3,,adrian,6/2/2026 14:47,0,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,1ZX016D80325042647,,,,,,,,,,80,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,leslie2bru@yahoo.com,,,,,,adrian,6/10/2026 14:44,TWO BRUNETTES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,165,Closed,6/1/2026 18:04,6/1/2026 18:04,MaddieRichard,MaddieRichard,MaddieRichard01,Y,                    ,99.84,0,0,0,99.84,99.84,0,0,,,,PREPAY,UPSG,                    ,ELEVATOR DISCO,,,6.73415E+12,,,SHOPIFY,6/3/2026 0:00,SHOPIFY,                    ,,,,FORERUNNER,,,,,,,,,,,,,,,,1,,,,,,,                    ,                    ,0,0,,,1757,6/3/2026 18:56,,,administrator,6/1/2026 18:04,0,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,maddierichard713@gmail.com,,,,,,administrator,,Maddie Richard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,164,Closed,5/28/2026 0:00,6/27/2026 0:00,12TH TRIBE,,12TH TRIBE,N,12TH TRIBE,4548.6,23,0,315,4886.6,4886.6,0,0,,,,NET30,SOUTHWEST,                    ,FREESIA,,,10239,,,ACH,6/23/2026 0:00,PRIVATE LABEL,                    ,,,,FORERUNNER,,,,,,,,,,,,,,,,315,,,,,,"Tariff $0.50/unit,  Boat $1.00/unit, Local Trucking $23",                    ,                    ,0,0,,,1758,6/29/2026 17:10,8,,adrian,6/1/2026 16:16,0,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,finance@12thtribe.com,,,,,,mike,6/23/2026 16:41,12TH TRIBE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,163,Closed,6/1/2026 14:58,6/1/2026 14:58,FASHION PHARMACY,,FASHION PHARMACY,Y,                    ,600,0,0,20.82,620.82,620.82,0,0,,,,PREPAY,UPSG,,ELEVATOR DISCO,,,278850495-1,,,CREDIT CARD,6/1/2026 0:00,SPECIALTY,                    ,,,,STANFORD,,,,,,,,,,,,,,,,18,,,,,112,,                    ,                    ,0,0,,,1756,6/10/2026 14:50,1,,adrian,6/1/2026 14:58,0,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,1ZX016D80302594148,,,,,,,,,,190,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,info@fashionpharmacy.com,,,,,,adrian,6/10/2026 14:50,FASHION PHARMACY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,162,Open,6/1/2026 13:57,7/31/2026 13:57,URBAN OUTFITTERS,,KANSAS,Y,                    ,1155,0,0,0,1155,,,,,,,NET60,UPSG,,ELEVATOR DISCO,,,6777889,,,WIRE,,MAJOR,                    ,,,,STANFORD,,,,,,,,,,,,,,,,35,,,,,111,,                    ,                    ,0,0,,,36,6/1/2026 13:57,,,adrian,6/1/2026 13:57,0,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,1ZX016D80321345925,,,,,,,,,,184,,,,,,,,,,1155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adrian,,URBAN OUTFITTERS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,161,Open,6/1/2026 12:55,7/31/2026 12:55,URBAN OUTFITTERS,,KANSAS,Y,                    ,1080,0,0,0,1080,,,,,,,NET60,UPSG,,ELEVATOR DISCO,,,6777973,,,WIRE,,MAJOR,                    ,,,,STANFORD,,,,,,,,,,,,,,,,45,,,,,110,,                    ,                    ,0,0,,,44,6/1/2026 12:55,,,adrian,6/1/2026 12:55,0,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,1ZX016D80326074316,,,,,,,,,,189,,,,,,,,,,1080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adrian,,URBAN OUTFITTERS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,160,Open,6/1/2026 12:46,7/31/2026 12:46,URBAN OUTFITTERS,,KANSAS,Y,                    ,945,0,0,0,945,,,,,,,NET60,UPSG,,ELEVATOR DISCO,,,6777972,,,WIRE,,MAJOR,                    ,,,,STANFORD,,,,,,,,,,,,,,,,45,,,,,109,,                    ,                    ,0,0,,,43,6/1/2026 12:46,,,adrian,6/1/2026 12:46,0,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,1ZX016D80303162139,,,,,,,,,,188,,,,,,,,,,945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adrian,,URBAN OUTFITTERS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,159,Open,6/1/2026 12:42,7/31/2026 12:42,URBAN OUTFITTERS,,KANSAS,Y,                    ,1178,0,0,0,1178,,,,,,,NET60,UPSG,,ELEVATOR DISCO,,,6777971,,,WIRE,,MAJOR,                    ,,,,STANFORD,,,,,,,,,,,,,,,,38,,,,,108,,                    ,                    ,0,0,,,42,6/1/2026 12:42,,,adrian,6/1/2026 12:42,0,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,1ZX016D80329465693,,,,,,,,,,187,,,,,,,,,,1178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adrian,,URBAN OUTFITTERS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,158,Open,6/1/2026 12:36,7/31/2026 12:36,URBAN OUTFITTERS,,KANSAS,Y,                    ,1125,0,0,0,1125,,,,,,,NET60,UPSG,,ELEVATOR DISCO,,,6777942,,,WIRE,,MAJOR,                    ,,,,STANFORD,,,,,,,,,,,,,,,,25,,,,,107,,                    ,                    ,0,0,,,41,6/1/2026 12:36,,,adrian,6/1/2026 12:36,0,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,1ZX016D80324200683,,,,,,,,,,186,,,,,,,,,,1125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adrian,,URBAN OUTFITTERS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
